soil_hum,soil_temp,soil_pot,soil_phos,soil_nitro,wind,rain,hum,temp,ph,date
33,21.2,86,93,20,19,0,98.6,15.7,52,2023-09-06T03:29:40
32.2,22.8,81,88,18,0,0,92.1,19.5,52,2023-09-07T02:54:00
34.6,23.2,78,85,17,0,0,91.9,19.5,48,2023-09-08T02:27:00
35.3,23.5,73,81,15,0,0,96,18.1,43,2023-09-09T01:12:43
29.7,23.6,67,75,12,0,0,93,18.5,45,2023-09-10T01:06:36
23.9,23.1,52,59,6,0,0,95.6,15.9,48,2023-09-11T01:09:48
0,0,0,0,0,0,0,95.4,19.7,0,2023-09-12T02:15:32
24.3,22.1,67,75,12,0,0,75.9,22.6,49,2023-09-13T06:47:29
19.3,23.7,47,55,3,0,0,90.4,19,49,2023-09-14T01:20:43
26.3,22.4,75,83,16,0,0,85.9,19.3,49,2023-09-15T01:40:25
23.9,22.7,64,72,11,0,0,81.9,23,48,2023-09-16T06:35:48
18.4,24.9,36,44,0,0,0,93,20.5,53,2023-09-17T01:40:59
0,0,0,0,0,0,0,84.9,21.8,0,2023-09-18T03:47:46
17.4,24.6,28,35,0,3,0,85.8,20.2,53,2023-09-19T01:24:15
15.9,24.6,25,33,0,0,0,90.9,19.4,55,2023-09-20T01:55:19
0,0,0,0,0,0,0,40.2,33.2,0,2023-09-26T12:49:14
13.5,24.7,20,28,0,0,0,90,18.8,51,2023-09-27T01:40:42
15.2,24.8,21,29,0,0,0,93.3,18.9,49,2023-09-28T01:38:40
14.5,25.5,21,29,0,12,0,86,21,44,2023-09-29T01:57:54
15.2,26,21,29,0,21,0,88.9,20.5,52,2023-09-30T01:22:05
14.2,25.1,20,28,0,0,0,95,16.5,16.5,2023-10-01T01:54:56
14.7,24.6,19,27,0,17,0,93.3,17.6,17.6,2023-10-02T02:07:27
0,0,0,0,0,0,0,53.6,29.3,29.3,2023-10-03T07:29:22
34.2,24.8,126,133,37,0,0,91.3,20.2,20.2,2023-10-04T02:23:55
23.9,23.8,87,94,21,0,0,93.1,21.2,21.2,2023-10-05T01:44:53
